tr,trp1,trp2,trp3,sigma,pi1,pi2,pi3,phi
-0.57106,1.47446e-07,1.13042e-06,8.24744e-07,2.58209,1.38669e-05,-5.52693e-06,2.06734e-06,2.58209
-0.57313,9.28093e-06,1.1171e-06,4.66817e-06,2.58194,1.40186e-05,-5.47976e-06,1.75909e-06,2.58194
-0.572927,2.00519e-06,1.11089e-06,-4.10217e-06,2.58211,1.40039e-05,-5.43075e-06,1.59757e-06,2.58211
-0.574447,-1.21527e-05,1.13062e-06,-1.33996e-06,2.58208,1.44651e-05,-5.3836e-06,2.13268e-06,2.58208
-0.582935,5.64398e-06,1.10271e-06,-7.53803e-06,2.58223,1.25493e-05,-5.33667e-06,3.61215e-06,2.58223
-0.576892,-6.05396e-06,1.07964e-06,5.92229e-06,2.58209,1.27291e-05,-5.28982e-06,2.96967e-06,2.58209
-0.575678,-8.14078e-06,1.08022e-06,-8.46342e-07,2.58212,1.29351e-05,-5.24212e-06,1.95635e-06,2.58212
-0.585736,-2.75454e-05,1.08171e-06,-6.60469e-06,2.58214,1.34291e-05,-5.19492e-06,1.88345e-06,2.58214
-0.581482,-3.98373e-06,1.0618e-06,-6.76123e-06,2.58224,1.26613e-05,-5.14849e-06,1.46764e-06,2.58224
-0.571824,-8.86316e-06,1.0505e-06,-3.75634e-06,2.58193,1.31032e-05,-5.10186e-06,2.203e-06,2.58193
-0.581103,7.37169e-06,1.03583e-06,-5.21835e-06,2.58204,1.27463e-05,-5.05732e-06,2.56739e-06,2.58204
-0.576535,1.64991e-06,1.04453e-06,-5.26014e-06,2.58217,1.2322e-05,-5.01389e-06,2.81138e-06,2.58217
-0.576823,6.09695e-06,1.01486e-06,-2.33595e-07,2.58179,1.32555e-05,-4.96949e-06,3.33641e-06,2.58179
-0.586494,-8.485e-06,1.03164e-06,-6.27178e-07,2.58233,1.22347e-05,-4.92748e-06,3.75104e-06,2.58233
-0.575497,6.36485e-06,1.01132e-06,1.09775e-06,2.58233,1.26073e-05,-4.88479e-06,2.86917e-06,2.58233
-0.571084,-5.3764e-06,9.95964e-07,-5.86023e-06,2.58211,1.40357e-05,-4.84098e-06,1.23095e-06,2.58211
-0.570942,5.65534e-06,9.7357e-07,7.65085e-08,2.58213,1.47181e-05,-4.79741e-06,9.69004e-07,2.58213
-0.573861,1.07334e-05,9.66654e-07,-1.39524e-05,2.58212,1.55482e-05,-4.7562e-06,-9.97727e-07,2.58212
-0.581646,-6.10486e-06,9.69892e-07,5.67026e-06,2.5825,1.47306e-05,-4.71381e-06,-2.34104e-06,2.5825
-0.57721,-8.56819e-06,9.52078e-07,-4.08588e-06,2.58213,1.48164e-05,-4.67298e-06,-2.57457e-06,2.58213
-0.583338,-5.68528e-06,9.55715e-07,5.79215e-06,2.58223,1.5166e-05,-4.63448e-06,-3.19017e-06,2.58223
-0.56668,-7.34347e-06,9.42779e-07,2.70507e-06,2.58192,1.61574e-05,-4.59563e-06,-3.03312e-06,2.58192
-0.578744,-1.06806e-05,9.35506e-07,-6.46899e-07,2.58187,1.62025e-05,-4.55675e-06,-2.70213e-06,2.58187
-0.571271,-1.08572e-05,9.27978e-07,-1.52313e-05,2.58203,1.60105e-05,-4.51772e-06,-2.86914e-06,2.58203
-0.576571,-4.97479e-07,9.19146e-07,-8.7177e-06,2.5819,1.55434e-05,-4.47993e-06,-1.94826e-06,2.5819
-0.570389,-9.49095e-06,9.09927e-07,-1.12792e-05,2.58194,1.64267e-05,-4.4417e-06,-7.92061e-07,2.58194
-0.583376,-3.14441e-06,9.11865e-07,-1.83594e-05,2.58247,1.66638e-05,-4.40112e-06,-7.19811e-07,2.58247
-0.575689,-4.81027e-06,8.82418e-07,1.1483e-05,2.58217,1.68212e-05,-4.36162e-06,-3.69615e-07,2.58217
-0.576461,-9.73591e-07,8.77908e-07,1.35699e-05,2.58192,1.6942e-05,-4.32362e-06,-9.0273e-07,2.58192
-0.579,-1.2638e-05,8.84279e-07,-4.65666e-06,2.58222,1.85481e-05,-4.28549e-06,-4.52286e-07,2.58222
-0.573835,-1.6264e-06,8.69821e-07,1.70194e-06,2.58203,1.89786e-05,-4.24819e-06,-1.37903e-06,2.58203
-0.572976,-4.37078e-06,8.62176e-07,4.47045e-06,2.58202,1.85833e-05,-4.21035e-06,-1.88898e-06,2.58202
-0.572015,-1.01893e-05,8.59283e-07,-2.02051e-06,2.58225,1.90643e-05,-4.17292e-06,-1.51789e-06,2.58225
-0.578116,2.5563e-06,8.53904e-07,-1.10692e-06,2.5822,1.86634e-05,-4.13501e-06,-1.65687e-06,2.5822
-0.574027,1.84615e-06,8.44735e-07,-4.66497e-06,2.58195,1.81913e-05,-4.09742e-06,-1.18049e-06,2.58195
-0.569368,2.41805e-06,8.43908e-07,-6.31326e-06,2.58212,1.97918e-05,-4.06267e-06,-1.44672e-06,2.58212
-0.583964,6.47421e-07,8.23845e-07,-2.09159e-06,2.58219,1.85663e-05,-4.02789e-06,-9.21854e-07,2.58219
-0.575543,-1.12619e-08,8.19644e-07,4.83935e-07,2.5824,1.94241e-05,-3.99292e-06,-7.916e-07,2.5824
-0.575121,-1.71643e-05,8.08536e-07,4.49274e-06,2.58207,2.06151e-05,-3.95706e-06,-1.17369e-06,2.58207
-0.576448,-5.79172e-06,8.10294e-07,-1.87952e-06,2.58205,2.06357e-05,-3.92303e-06,-1.24262e-06,2.58205
-0.58168,-1.14599e-05,8.08024e-07,7.7712e-06,2.58221,2.14897e-05,-3.8879e-06,-1.96674e-06,2.58221
-0.573129,7.7683e-06,7.88925e-07,2.38736e-06,2.58227,2.18685e-05,-3.85285e-06,-1.52452e-06,2.58227
-0.573243,-6.28579e-06,7.92437e-07,-3.92805e-06,2.58176,2.14753e-05,-3.8209e-06,-1.87159e-06,2.58176
-0.575747,-6.5455e-06,7.70321e-07,1.68241e-05,2.58206,2.06094e-05,-3.78701e-06,-3.4061e-06,2.58206
-0.572767,1.15145e-06,7.61795e-07,8.51235e-06,2.58215,1.95182e-05,-3.75488e-06,-2.97353e-06,2.58215
-0.576775,9.94919e-06,7.65886e-07,1.42411e-05,2.58188,1.92202e-05,-3.7219e-06,-2.55748e-06,2.58188
-0.574069,2.08995e-05,7.60415e-07,6.80928e-06,2.58203,1.85376e-05,-3.68957e-06,-2.62119e-06,2.58203
-0.574938,1.65877e-05,7.5179e-07,-8.76385e-06,2.58212,1.7726e-05,-3.6583e-06,-2.41896e-06,2.58212
-0.581375,3.21529e-06,7.47996e-07,-1.45715e-06,2.58214,1.68502e-05,-3.62604e-06,-1.28906e-06,2.58214
-0.574509,-4.14437e-06,7.41481e-07,-6.59836e-06,2.58203,1.71956e-05,-3.59512e-06,-2.45961e-06,2.58203
-0.577554,4.13896e-06,7.33886e-07,2.39677e-07,2.58236,1.74308e-05,-3.56382e-06,-1.59994e-06,2.58236
-0.576796,5.47607e-06,7.26303e-07,7.88707e-06,2.58241,1.70239e-05,-3.533e-06,-1.97335e-06,2.58241
-0.57434,-5.16641e-06,7.14956e-07,7.50615e-06,2.58155,1.63194e-05,-3.50239e-06,-1.6126e-06,2.58155
-0.573017,-1.42606e-05,7.12512e-07,-5.44683e-07,2.58221,1.77515e-05,-3.47095e-06,-1.82357e-06,2.58221
-0.571852,-1.01932e-05,7.08468e-07,2.38326e-06,2.58199,1.77646e-05,-3.44045e-06,-1.66274e-06,2.58199
-0.573073,-1.12965e-05,6.9848e-07,4.72257e-06,2.58248,1.71419e-05,-3.41034e-06,-3.36721e-06,2.58248
